1838,010101010010100
1834,010101010010101
1842,010101010010110
1841,010101010010111
1934,010101010011000
1930,010101010011001
1965,010101010011010
1938,010101010011011
1899,010101010011100
1886,010101010011101
1919,010101010011110
1904,010101010011111
1646,01010101010000
1635,01010101010001
1656,01010101010010
1652,01010101010011
1461,01010101010100
1435,01010101010101
1612,01010101010110
1601,01010101010111
1884,01010101011000
1862,01010101011001
1931,01010101011010
1912,01010101011011
1837,01010101011100
1661,01010101011101
1850,01010101011110
1849,01010101011111
1464,010101011000000
1437,010101011000001
1474,010101011000010
1469,010101011000011
1401,010101011000100
1399,010101011000101
1416,010101011000110
1413,010101011000111
1518,010101011001000
1517,010101011001001
1524,010101011001010
1521,010101011001011
1501,010101011001100
1485,010101011001101
1507,010101011001110
1502,010101011001111
1310,010101011010000
1282,010101011010001
1330,010101011010010
1313,010101011010011
1261,010101011010100
1253,010101011010101
1281,010101011010110
1269,010101011010111
1378,010101011011000
1370,010101011011001
1392,010101011011010
1381,010101011011011
1361,010101011011100
1340,010101011011101
1367,010101011011110
1363,010101011011111
1724,010101011100000
1714,010101011100001
1750,010101011100010
1728,010101011100011
1655,010101011100100
1645,010101011100101
1705,010101011100110
1702,010101011100111
1792,010101011101000
1775,010101011101001
1818,010101011101010
1801,010101011101011
1759,010101011101100
1756,010101011101101
1769,010101011101110
1768,010101011101111
1563,010101011110000
1554,010101011110001
1572,010101011110010
1566,010101011110011
1537,010101011110100
1528,010101011110101
1547,010101011110110
1541,010101011110111
1627,010101011111000
1625,010101011111001
1643,010101011111010
1641,010101011111011
1579,010101011111100
1577,010101011111101
1609,010101011111110
1603,010101011111111
170,01010110000000
157,01010110000001
212,01010110000010
205,01010110000011
2014,010101100001
358,01010110001000
350,01010110001001
381,01010110001010
369,01010110001011
257,01010110001100
253,01010110001101
342,01010110001110
277,01010110001111
1273,010101100100
279,010101100101
1893,010101100110
1542,010101100111
1183,01010110100000
1139,01010110100001
1264,01010110100010
1200,01010110100011
897,01010110100100
892,01010110100101
979,01010110100110
900,01010110100111
1377,01010110101000
1353,01010110101001
1420,01010110101010
1391,01010110101011
1319,01010110101100
1274,01010110101101
1348,01010110101110
1324,01010110101111
544,01010110110000
517,01010110110001
684,01010110110010
634,01010110110011
445,01010110110100
393,01010110110101
514,01010110110110
462,01010110110111
805,01010110111000
790,01010110111001
888,01010110111010
887,01010110111011
687,01010110111100
685,01010110111101
721,01010110111110
714,01010110111111
20,010101110000
44,0101011100010
2002,0101011100011
187,01010111001
158,0101011101
11,0101011110
10,0101011111
247,010110
248,0101110
128,0101111
2,0110000
201,011000100000
99,011000100001
357,011000100010
294,011000100011
35,0110001001
132,01100010100
38,01100010101
664,011000101100
449,011000101101
977,011000101110
720,011000101111
1503,011000110
295,011000111
4,0110010
21,011001100000
57,0110011000010
52,0110011000011
1983,01100110001
13,0110011001
202,011001101
636,011001110
1455,0110011110000
1453,0110011110001
1663,0110011110010
1504,0110011110011
371,0110011110100
263,0110011110101
1129,0110011110110
470,0110011110111
806,011001111100
273,011001111101
1550,011001111110
1346,011001111111
1456,01101000000
1279,01101000001
77,0110100001000
60,0110100001001
254,0110100001010
238,0110100001011
1533,01101000011
130,011010001000
98,011010001001
159,011010001010
134,011010001011
1981,0110100011
1450,01101001
2017,011010100000
1497,011010100001
1344,01101010001
804,011010100100
653,011010100101
1276,011010100110
891,011010100111
278,01101010100
1457,01101010101
356,0110101011
231,011010110
683,01101011100
1535,011010111010
978,011010111011
215,01101011110
78,01101011111
265,01101100
1606,01101101000000
1597,01101101000001
1927,01101101000010
1913,01101101000011
1543,01101101000100
1525,01101101000101
1556,01101101000110
1551,01101101000111
1389,0110110100100
1193,0110110100101
53,011011010011000
83,0110110100110010
61,0110110100110011
2022,01101101001101
1548,0110110100111
958,01101101010000
839,01101101010001
1138,01101101010010
1133,01101101010011
718,01101101010100
682,01101101010101
774,01101101010110
769,01101101010111
1468,01101101011000
1373,01101101011001
1500,01101101011010
1479,01101101011011
1245,01101101011100
1221,01101101011101
1366,01101101011110
1285,01101101011111
1492,01101101100
992,01101101101
534,0110110111000
528,0110110111001
993,0110110111010
639,0110110111011
124,0110110111100
95,0110110111101
367,0110110111110
262,0110110111111
120,01101110000000
104,01101110000001
209,01101110000010
184,01101110000011
85,01101110000100
81,01101110000101
93,01101110000110
87,01101110000111
542,01101110001000
510,01101110001001
643,01101110001010
628,01101110001011
332,01101110001100
284,01101110001101
468,01101110001110
370,01101110001111
679,0110111001
306,0110111010
96,0110111011
1844,01101111000
194,011011110010
115,011011110011
816,011011110100
809,011011110101
635,01101111011
55,011011111
136,0111000
250,011100100000
223,011100100001
355,011100100010
272,011100100011
484,01110010010
1974,0111001001100
1915,0111001001101
2007,011100100111
111,01110010100
70,01110010101
1520,0111001011000
1445,0111001011001
1846,0111001011010
1526,0111001011011
916,0111001011100
838,0111001011101
1362,0111001011110
1143,0111001011111
14,01110011
15,011101
54,011110000000
222,0111100000010
161,01111000000110
82,01111000000111
137,01111000001
1534,0111100001
2010,0111100010
292,01111000110
24,01111000111
7,01111001
405,011110100000
240,011110100001
1942,011110100010
1398,011110100011
28,011110100100
145,0111101001010
69,0111101001011
186,01111010011000
171,01111010011001
220,01111010011010
197,01111010011011
1443,011110100111
798,01111010100000
733,01111010100001
862,01111010100010
820,01111010100011
658,01111010100100
651,01111010100101
706,01111010100110
663,01111010100111
1088,01111010101000
985,01111010101001
1240,01111010101010
1130,01111010101011
874,01111010101100
863,01111010101101
960,01111010101110
910,01111010101111
339,01111010110000
302,01111010110001
401,01111010110010
344,01111010110011
269,01111010110100
255,01111010110101
289,01111010110110
270,01111010110111
546,01111010111000
489,01111010111001
622,01111010111010
621,01111010111011
450,01111010111100
410,01111010111101
488,01111010111110
467,01111010111111
850,011110110000000
837,011110110000001
860,011110110000010
851,011110110000011
778,011110110000100
773,011110110000101
818,011110110000110
814,011110110000111
956,011110110001000
922,011110110001001
981,011110110001010
966,011110110001011
870,011110110001100
868,011110110001101
913,011110110001110
886,011110110001111
623,011110110010000
607,011110110010001
657,011110110010010
645,011110110010011
594,011110110010100
586,011110110010101
605,011110110010110
602,011110110010111
716,011110110011000
710,011110110011001
770,011110110011010
730,011110110011011
669,011110110011100
668,011110110011101
708,011110110011110
688,011110110011111
1337,011110110100000
1334,011110110100001
1365,011110110100010
1356,011110110100011
1326,011110110100100
1315,011110110100101
1333,011110110100110
1327,011110110100111
1410,011110110101000
1406,011110110101001
1429,011110110101010
1423,011110110101011
1376,011110110101100
1375,011110110101101
1405,011110110101110
1404,011110110101111
1155,011110110110000
1096,011110110110001
1188,011110110110010
1173,011110110110011
1078,011110110110100
990,011110110110101
1084,011110110110110
1081,011110110110111
1256,011110110111000
1225,011110110111001
1291,011110110111010
1283,011110110111011
1206,011110110111100
1204,011110110111101
1218,011110110111110
1216,011110110111111
723,0111101110000
558,0111101110001
1496,0111101110010
1093,0111101110011
213,0111101110100
204,0111101110101
511,0111101110110
437,0111101110111
443,011110111100000
438,011110111100001
471,011110111100010
448,011110111100011
373,011110111100100
364,011110111100101
394,011110111100110
384,011110111100111
549,011110111101000
545,011110111101001
579,011110111101010
571,011110111101011
495,011110111101100
473,011110111101101
535,011110111101110
512,011110111101111
179,011110111110000
146,011110111110001
225,011110111110010
181,011110111110011
74,011110111110100
73,011110111110101
109,011110111110110
105,011110111110111
337,011110111111000
314,011110111111001
346,011110111111010
341,011110111111011
300,011110111111100
285,011110111111101
308,011110111111110
304,011110111111111
982,01111100000000000
980,01111100000000001
984,01111100000000010
983,01111100000000011
965,01111100000000100
964,01111100000000101
973,01111100000000110
969,01111100000000111
999,01111100000001000
998,01111100000001001
1003,01111100000001010
1000,01111100000001011
988,01111100000001100
986,01111100000001101
997,01111100000001110
989,01111100000001111
939,01111100000010000
938,01111100000010001
943,01111100000010010
942,01111100000010011
935,01111100000010100
934,01111100000010101
937,01111100000010110
936,01111100000010111
955,01111100000011000
953,01111100000011001
963,01111100000011010
961,01111100000011011
945,01111100000011100
944,01111100000011101
951,01111100000011110
949,01111100000011111
1036,01111100000100000
1035,01111100000100001
1039,01111100000100010
1037,01111100000100011
1031,01111100000100100
1028,01111100000100101
1034,01111100000100110
1032,01111100000100111
1048,01111100000101000
1047,01111100000101001
1051,01111100000101010
1050,01111100000101011
1044,01111100000101100
1043,01111100000101101
1046,01111100000101110
1045,01111100000101111
1009,01111100000110000
1008,01111100000110001
1015,01111100000110010
1012,01111100000110011
1005,01111100000110100
1004,01111100000110101
1007,01111100000110110
1006,01111100000110111
1021,01111100000111000
1020,01111100000111001
1025,01111100000111010
1024,01111100000111011
1017,01111100000111100
1016,01111100000111101
1019,01111100000111110
1018,01111100000111111
802,01111100001000000
797,01111100001000001
819,01111100001000010
815,01111100001000011
785,01111100001000100
782,01111100001000101
789,01111100001000110
788,01111100001000111
842,01111100001001000
835,01111100001001001
844,01111100001001010
843,01111100001001011
828,01111100001001100
821,01111100001001101
831,01111100001001110
829,01111100001001111
758,01111100001010000
756,01111100001010001
760,01111100001010010
759,01111100001010011
752,01111100001010100
751,01111100001010101
755,01111100001010110
754,01111100001010111
775,01111100001011000
772,01111100001011001
780,01111100001011010
779,01111100001011011
765,01111100001011100
763,01111100001011101
767,01111100001011110
766,01111100001011111
903,01111100001100000
896,01111100001100001
906,01111100001100010
905,01111100001100011
884,01111100001100100
882,01111100001100101
895,01111100001100110
890,01111100001100111
927,01111100001101000
925,01111100001101001
929,01111100001101010
928,01111100001101011
918,01111100001101100
907,01111100001101101
921,01111100001101110
919,01111100001101111
852,01111100001110000
849,01111100001110001
854,01111100001110010
853,01111100001110011
846,01111100001110100
845,01111100001110101
848,01111100001110110
847,01111100001110111
877,01111100001111000
875,01111100001111001
880,01111100001111010
879,01111100001111011
857,01111100001111100
855,01111100001111101
864,01111100001111110
858,01111100001111111
1248,01111100010000000
1243,01111100010000001
1250,01111100010000010
1249,01111100010000011
1237,01111100010000100
1236,01111100010000101
1241,01111100010000110
1238,01111100010000111
1260,01111100010001000
1259,01111100010001001
1263,01111100010001010
1262,01111100010001011
1255,01111100010001100
1254,01111100010001101
1258,01111100010001110
1257,01111100010001111
1212,01111100010010000
1203,01111100010010001
1219,01111100010010010
1214,01111100010010011
1197,01111100010010100
1187,01111100010010101
1199,01111100010010110
1198,01111100010010111
1231,01111100010011000
1230,01111100010011001
1235,01111100010011010
1234,01111100010011011
1226,01111100010011100
1224,01111100010011101
1229,01111100010011110
1228,01111100010011111
1311,01111100010100000
1308,01111100010100001
1316,01111100010100010
1314,01111100010100011
1304,01111100010100100
1303,01111100010100101
1306,01111100010100110
1305,01111100010100111
1354,01111100010101000
1332,01111100010101001
1372,01111100010101010
1364,01111100010101011
1320,01111100010101100
1317,01111100010101101
1328,01111100010101110
1325,01111100010101111
1288,01111100010110000
1275,01111100010110001
1290,01111100010110010
1289,01111100010110011
1270,01111100010110100
1268,01111100010110101
1272,01111100010110110
1271,01111100010110111
1299,01111100010111000
1296,01111100010111001
1302,01111100010111010
1300,01111100010111011
1293,01111100010111100
1292,01111100010111101
1295,01111100010111110
1294,01111100010111111
1104,01111100011000000
1101,01111100011000001
1108,01111100011000010
1107,01111100011000011
1091,01111100011000100
1089,01111100011000101
1100,01111100011000110
1092,01111100011000111
1117,01111100011001000
1113,01111100011001001
1121,01111100011001010
1119,01111100011001011
1110,01111100011001100
1109,01111100011001101
1112,01111100011001110
1111,01111100011001111
1060,01111100011010000
1058,01111100011010001
1064,01111100011010010
1062,01111100011010011
1054,01111100011010100
1053,01111100011010101
1056,01111100011010110
1055,01111100011010111
1082,01111100011011000
1080,01111100011011001
1086,01111100011011010
1085,01111100011011011
1068,01111100011011100
1067,01111100011011101
1073,01111100011011110
1069,01111100011011111
1172,01111100011100000
1171,01111100011100001
1175,01111100011100010
1174,01111100011100011
1166,01111100011100100
1165,01111100011100101
1168,01111100011100110
1167,01111100011100111
1182,01111100011101000
1181,01111100011101001
1186,01111100011101010
1185,01111100011101011
1178,01111100011101100
1177,01111100011101101
1180,01111100011101110
1179,01111100011101111
1135,01111100011110000
1126,01111100011110001
1154,01111100011110010
1144,01111100011110011
1123,01111100011110100
1122,01111100011110101
1125,01111100011110110
1124,01111100011110111
1161,01111100011111000
1160,01111100011111001
1163,01111100011111010
1162,01111100011111011
1157,01111100011111100
1156,01111100011111101
1159,01111100011111110
1158,01111100011111111
1898,011111001000000
1836,011111001000001
1972,011111001000010
1923,011111001000011
1753,011111001000100
1747,011111001000101
1821,011111001000110
1813,011111001000111
180,01111100100100000
178,01111100100100001
206,01111100100100010
185,01111100100100011
148,01111100100100100
121,01111100100100101
172,01111100100100110
153,01111100100100111
321,01111100100101000
316,01111100100101001
325,01111100100101010
322,01111100100101011
287,01111100100101100
221,01111100100101101
315,01111100100101110
301,01111100100101111
1998,011111001001100
1973,011111001001101
2020,011111001001110
1999,011111001001111
1482,011111001010000
1481,011111001010001
1513,011111001010010
1489,011111001010011
1441,011111001010100
1430,011111001010101
1480,011111001010110
1475,011111001010111
1628,011111001011000
1617,011111001011001
1660,011111001011010
1638,011111001011011
1552,011111001011100
1522,011111001011101
1615,011111001011110
1559,011111001011111
598,01111100110000000
596,01111100110000001
603,01111100110000010
599,01111100110000011
588,01111100110000100
585,01111100110000101
595,01111100110000110
589,01111100110000111
611,01111100110001000
610,01111100110001001
625,01111100110001010
618,01111100110001011
606,01111100110001100
604,01111100110001101
609,01111100110001110
608,01111100110001111
568,01111100110010000
567,01111100110010001
572,01111100110010010
569,01111100110010011
563,01111100110010100
560,01111100110010101
566,01111100110010110
564,01111100110010111
581,01111100110011000
580,01111100110011001
584,01111100110011010
583,01111100110011011
575,01111100110011100
573,01111100110011101
578,01111100110011110
576,01111100110011111
722,01111100110100000
713,01111100110100001
727,01111100110100010
726,01111100110100011
702,01111100110100100
701,01111100110100101
704,01111100110100110
703,01111100110100111
747,01111100110101000
744,01111100110101001
750,01111100110101010
749,01111100110101011
735,01111100110101100
728,01111100110101101
743,01111100110101110
737,01111100110101111
656,01111100110110000
649,01111100110110001
665,01111100110110010
662,01111100110110011
629,01111100110110100
627,01111100110110101
646,01111100110110110
633,01111100110110111
696,01111100110111000
694,01111100110111001
700,01111100110111010
698,01111100110111011
675,01111100110111100
672,01111100110111101
693,01111100110111110
686,01111100110111111
400,01111100111000000
399,01111100111000001
407,01111100111000010
402,01111100111000011
390,01111100111000100
389,01111100111000101
397,01111100111000110
396,01111100111000111
421,01111100111001000
419,01111100111001001
425,01111100111001010
422,01111100111001011
412,01111100111001100
408,01111100111001101
418,01111100111001110
417,01111100111001111
340,01111100111010000
338,01111100111010001
361,01111100111010010
359,01111100111010011
328,01111100111010100
327,01111100111010101
335,01111100111010110
334,01111100111010111
376,01111100111011000
375,01111100111011001
386,01111100111011010
380,01111100111011011
365,01111100111011100
362,01111100111011101
368,01111100111011110
366,01111100111011111
524,01111100111100000
520,01111100111100001
529,01111100111100010
525,01111100111100011
508,01111100111100100
506,01111100111100101
516,01111100111100110
515,01111100111100111
548,01111100111101000
547,01111100111101001
552,01111100111101010
551,01111100111101011
533,01111100111101100
532,01111100111101101
540,01111100111101110
537,01111100111101111
447,01111100111110000
442,01111100111110001
466,01111100111110010
464,01111100111110011
432,01111100111110100
429,01111100111110101
441,01111100111110110
439,01111100111110111
490,01111100111111000
479,01111100111111001
501,01111100111111010
493,01111100111111011
476,01111100111111100
474,01111100111111101
478,01111100111111110
477,01111100111111111
1870,0111110100000000
1869,0111110100000001
1885,0111110100000010
1873,0111110100000011
1840,0111110100000100
1835,0111110100000101
1864,0111110100000110
1860,0111110100000111
1906,0111110100001000
1905,0111110100001001
1920,0111110100001010
1911,0111110100001011
1891,0111110100001100
1887,0111110100001101
1901,0111110100001110
1895,0111110100001111
1799,0111110100010000
1797,0111110100010001
1804,0111110100010010
1800,0111110100010011
1774,0111110100010100
1755,0111110100010101
1791,0111110100010110
1788,0111110100010111
1824,0111110100011000
1819,0111110100011001
1833,0111110100011010
1828,0111110100011011
1810,0111110100011100
1805,0111110100011101
1814,0111110100011110
1812,0111110100011111
2026,0111110100100000
2008,0111110100100001
2029,0111110100100010
2028,0111110100100011
1993,0111110100100100
1991,0111110100100101
2005,0111110100100110
1995,0111110100100111
2032,01111101001010000
2031,01111101001010001
2035,01111101001010010
2033,01111101001010011
2015,01111101001010100
2013,01111101001010101
2027,01111101001010110
2016,01111101001010111
2043,01111101001011000
2042,01111101001011001
2041,0111110100101101
2038,01111101001011100
2036,01111101001011101
2040,01111101001011110
2039,01111101001011111
1945,0111110100110000
1941,0111110100110001
1950,0111110100110010
1947,0111110100110011
1933,0111110100110100
1926,0111110100110101
1940,0111110100110110
1939,0111110100110111
1969,0111110100111000
1968,0111110100111001
1990,0111110100111010
1975,0111110100111011
1957,0111110100111100
1951,0111110100111101
1962,0111110100111110
1959,0111110100111111
1529,0111110101000000
1515,0111110101000001
1532,0111110101000010
1530,0111110101000011
1483,0111110101000100
1473,0111110101000101
1512,0111110101000110
1510,0111110101000111
1585,0111110101001000
1582,0111110101001001
1599,0111110101001010
1589,0111110101001011
1567,0111110101001100
1544,0111110101001101
1578,0111110101001110
1571,0111110101001111
1419,0111110101010000
1414,0111110101010001
1424,0111110101010010
1422,0111110101010011
1387,0111110101010100
1379,0111110101010101
1408,0111110101010110
1396,0111110101010111
1439,0111110101011000
1438,0111110101011001
1467,0111110101011010
1440,0111110101011011
1427,0111110101011100
1425,0111110101011101
1436,0111110101011110
1431,0111110101011111
1715,0111110101100000
1703,0111110101100001
1720,0111110101100010
1718,0111110101100011
1684,0111110101100100
1682,0111110101100101
1690,0111110101100110
1685,0111110101100111
1744,0111110101101000
1742,0111110101101001
1752,0111110101101010
1745,0111110101101011
1731,0111110101101100
1723,0111110101101101
1738,0111110101101110
1734,0111110101101111
1637,0111110101110000
1632,0111110101110001
1644,0111110101110010
1639,0111110101110011
1608,0111110101110100
1605,0111110101110101
1624,0111110101110110
1611,0111110101110111
1671,0111110101111000
1670,0111110101111001
1678,0111110101111010
1673,0111110101111011
1651,0111110101111100
1647,0111110101111101
1657,0111110101111110
1653,0111110101111111
1636,01111101100000000
1634,01111101100000001
1642,01111101100000010
1640,01111101100000011
1630,01111101100000100
1629,01111101100000101
1633,01111101100000110
1631,01111101100000111
1665,01111101100001000
1658,01111101100001001
1667,01111101100001010
1666,01111101100001011
1649,01111101100001100
1648,01111101100001101
1654,01111101100001110
1650,01111101100001111
1602,01111101100010000
1600,01111101100010001
1610,01111101100010010
1604,01111101100010011
1595,01111101100010100
1594,01111101100010101
1598,01111101100010110
1596,01111101100010111
1622,01111101100011000
1621,01111101100011001
1626,01111101100011010
1623,01111101100011011
1616,01111101100011100
1614,01111101100011101
1620,01111101100011110
1618,01111101100011111
1698,01111101100100000
1697,01111101100100001
1700,01111101100100010
1699,01111101100100011
1694,01111101100100100
1693,01111101100100101
1696,01111101100100110
1695,01111101100100111
1709,01111101100101000
1708,01111101100101001
1711,01111101100101010
1710,01111101100101011
1704,01111101100101100
1701,01111101100101101
1707,01111101100101110
1706,01111101100101111
1676,01111101100110000
1675,01111101100110001
1679,01111101100110010
1677,01111101100110011
1669,01111101100110100
1668,01111101100110101
1674,01111101100110110
1672,01111101100110111
1689,01111101100111000
1688,01111101100111001
1692,01111101100111010
1691,01111101100111011
1681,01111101100111100
1680,01111101100111101
1687,01111101100111110
1686,01111101100111111
